FbID,Closeness
FBgn0002567,0.31155779191882144
FBgn0036107,0.2856220632552837
FBgn0036480,0.3141842695808121
FBgn0000028,0.2812427585149555
FBgn0283535,0.3348200352315121
FBgn0028397,0.2874670463294593
FBgn0001174,0.2518305221772566
FBgn0033402,0.3037603228451086
FBgn0036696,0.24123246717505745
FBgn0034543,0.28465079561244333
FBgn0020260,0.2677421351465454
FBgn0030037,0.2911169177429716
FBgn0266668,0.30044625921742946
FBgn0036448,0.2861645258655849
FBgn0031634,0.27706120441914106
FBgn0011305,0.29394849446302673
FBgn0260012,0.33439541960711017
FBgn0003575,0.2969359777541628
FBgn0002924,0.329557740589547
FBgn0003380,0.28522813375055067
FBgn0038197,0.3676507923113449
FBgn0034657,0.30648783685897374
FBgn0019637,0.3185685009613345
FBgn0261854,0.3306943603758657
FBgn0086915,0.2932048796238147
FBgn0010433,0.2836022030069336
FBgn0035850,0.3066660637288943
FBgn0021875,0.28963794946664456
FBgn0025457,0.3138010154362519
FBgn0032935,0.28720872286653765
FBgn0264078,0.3230075622401575
FBgn0014026,0.35459810146005455
FBgn0004862,0.2909482753531727
FBgn0003448,0.29746357361953524
FBgn0040232,0.31549059046477407
FBgn0002576,0.2689162930529018
FBgn0061476,0.2859162875065158
FBgn0015519,0.29073173630927457
FBgn0037750,0.3106310281506704
FBgn0004580,0.2405173294223265
FBgn0030904,0.23728691151269685
FBgn0016698,0.2680142792119498
FBgn0010303,0.30221105816125676
FBgn0261266,0.2730940661771539
FBgn0015838,0.29701123397898854
FBgn0011817,0.3159536855139854
FBgn0011284,0.3405717307574627
FBgn0052016,0.33502210564220386
FBgn0267330,0.3159063686413234
FBgn0014007,0.32864381422203787
FBgn0266599,0.3415201220680589
FBgn0038570,0.20654797763253685
FBgn0067779,0.2846661609626694
FBgn0035608,0.3197564326156696
FBgn0261019,0.26999016843281354
FBgn0030812,0.2862654958698258
FBgn0035246,0.29347410695422416
FBgn0260642,0.3075334129294338
FBgn0034310,0.3139037479115435
FBgn0016036,0.30665714746257666
FBgn0026479,0.2915272928999658
FBgn0036690,0.26522407850297636
FBgn0052105,0.2856607423711571
FBgn0037751,0.32030994684851377
FBgn0039923,0.33083958374616884
FBgn0003008,0.3207873089153521
FBgn0002566,0.27512431995586034
FBgn0267821,0.30585680112016767
FBgn0000032,0.27049563833165424
FBgn0000119,0.3032450455659085
FBgn0005590,0.2765091739153697
FBgn0050263,0.3332964427185294
FBgn0010258,0.31422171035654717
FBgn0010905,0.41018807334141727
FBgn0024364,0.3100739653043617
FBgn0003062,0.3191372183675107
FBgn0263599,0.3354269790684347
FBgn0262866,0.36053756511341567
FBgn0032218,0.33109922868710917
FBgn0039828,0.3256001583622345
FBgn0038475,0.29557957374177796
FBgn0037351,0.35893026815817125
FBgn0039359,0.34985789398042466
FBgn0010078,0.3664246084570547
FBgn0020386,0.3521003481832035
FBgn0022288,0.29806884074686624
FBgn0019938,0.30750651417906827
FBgn0086710,0.35819887688326923
FBgn0010198,0.36449979022075835
FBgn0013269,0.35004367361945715
FBgn0040208,0.31360507641020047
FBgn0028554,0.31413748115645157
FBgn0033699,0.3442286530622671
FBgn0002593,0.36675589157200994
FBgn0038167,0.33958485237219044
FBgn0017579,0.34574070444594057
FBgn0015756,0.3597137181483531
FBgn0010408,0.34411634355066434
FBgn0004403,0.3453444854401579
FBgn0030674,0.3257007049942211
FBgn0031878,0.33978177023381534
FBgn0025726,0.3442848353134605
FBgn0020272,0.30035214517108616
FBgn0026379,0.34664977091395066
FBgn0266411,0.36561168641943503
FBgn0003460,0.3196304603257126
FBgn0032454,0.2845049074726981
FBgn0016983,0.32936220622139906
FBgn0262579,0.3054581925288269
FBgn0036213,0.34895503489918483
FBgn0035524,0.321608962641496
FBgn0034722,0.31196326214404035
FBgn0029897,0.3567691347233996
FBgn0028343,0.29216526121406816
FBgn0010391,0.33226745833184834
FBgn0032901,0.2989813739781688
FBgn0040020,0.3010121844181587
FBgn0035357,0.35320873144998033
FBgn0041191,0.3490012219922525
FBgn0261976,0.27760813649429794
FBgn0026316,0.2678645315511838
FBgn0036497,0.2833051097216649
FBgn0031857,0.329187450993379
FBgn0022960,0.30315788364312213
FBgn0037328,0.34481384627395917
FBgn0005533,0.36047595371775737
FBgn0003638,0.31022901140737286
FBgn0013756,0.317017310785328
FBgn0034743,0.3706352015260872
FBgn0262519,0.3756246992352955
FBgn0264272,0.341641809077088
FBgn0010762,0.321913256312656
FBgn0026261,0.2759448990065371
FBgn0032136,0.3130837666180201
FBgn0024733,0.34470115464500495
FBgn0003274,0.35428840879502393
FBgn0050122,0.34028604387249106
FBgn0262656,0.3486551165193832
FBgn0002542,0.3320686962353713
FBgn0052409,0.29361299286865605
FBgn0263979,0.33541631196781246
FBgn0000121,0.29391572885127104
FBgn0038389,0.31607677574478893
FBgn0036104,0.31914687514608636
FBgn0086908,0.31064017700432545
FBgn0002579,0.3568777806668425
FBgn0039776,0.32030021955807536
FBgn0086472,0.35035762456244557
FBgn0035087,0.2861955859720474
FBgn0011272,0.34348876212557355
FBgn0016664,0.25684701757811856
FBgn0261461,0.3138663828659642
FBgn0033912,0.3498927126402555
FBgn0033235,0.3116682701405946
FBgn0040227,0.3205338377094017
FBgn0023458,0.34853990052634953
FBgn0032813,0.33198507805564564
FBgn0053098,0.2405173294223265
FBgn0041585,0.31420298885330855
FBgn0035407,0.29127771140093517
FBgn0032104,0.2882054303702006
FBgn0016663,0.25684701757811856
FBgn0030631,0.35535076075023964
FBgn0283472,0.34153118094125584
FBgn0030091,0.32814280162491016
FBgn0035541,0.282002244053043
FBgn0039406,0.3402201841820542
FBgn0030738,0.2965936258774461
FBgn0037810,0.34145378386570824
FBgn0016667,0.25684701757811856
FBgn0029766,0.33457574958215525
FBgn0031868,0.28128026054958694
FBgn0037255,0.2958448831681541
FBgn0014133,0.3041808251089537
FBgn0041582,0.3361860813383439
FBgn0030061,0.35279522109405476
FBgn0039740,0.3165130969548919
FBgn0038275,0.3124715864735398
FBgn0035753,0.3551951885844905
FBgn0039757,0.3503227133167656
FBgn0034641,0.31371701159511783
FBgn0003416,0.30237567529107146
FBgn0001208,0.3291977255790712
FBgn0086675,0.28377006914087016
FBgn0032925,0.28799295333063546
FBgn0040273,0.33799602402909346
FBgn0039857,0.3344802565511642
FBgn0263705,0.3588325767981445
FBgn0035526,0.26709800268000056
FBgn0083968,0.2905315243871818
FBgn0037655,0.3116682701405946
FBgn0033661,0.31181569637332923
FBgn0015527,0.3078026594825151
FBgn0034528,0.2951577189743063
FBgn0038100,0.27873060068255445
FBgn0039234,0.30843273861936665
FBgn0262527,0.3170268396954481
FBgn0010174,0.2406874770048119
FBgn0037878,0.27546923134736373
FBgn0015818,0.32298777920158817
FBgn0030269,0.31188946180405897
FBgn0036018,0.3381368918257201
FBgn0036825,0.35268904630756936
FBgn0259245,0.27743288344235106
FBgn0035806,0.25985281553691547
FBgn0035688,0.302670701346683
FBgn0030196,0.28207766387173017
FBgn0029941,0.32458810641434915
FBgn0034903,0.3304560557015967
FBgn0001250,0.32409937405364786
FBgn0004052,0.3012959472612655
FBgn0017581,0.3400446829102705
FBgn0259729,0.22541977665322752
FBgn0032863,0.3152077322802027
FBgn0262167,0.3284186806734505
FBgn0029970,0.3235326972339835
FBgn0004391,0.34841325085319313
FBgn0002707,0.281828931429774
FBgn0000489,0.28570717114063987
FBgn0031822,0.2475860546907949
FBgn0033785,0.27794465780767547
FBgn0031458,0.28932014620293134
FBgn0003169,0.28957433297168994
FBgn0027335,0.3059543970593758
FBgn0264075,0.31549059046477407
FBgn0261592,0.369518478430013
FBgn0033507,0.2882211818830372
FBgn0040466,0.2939730734664101
FBgn0264492,0.3338133285804488
FBgn0032210,0.30322760917194785
FBgn0030321,0.2951907620998562
FBgn0004620,0.29889664550196565
FBgn0263289,0.32658820033527985
FBgn0036715,0.2997716555771902
FBgn0036734,0.3164846045078276
FBgn0259700,0.2647248112501346
FBgn0259785,0.3446335750172482
FBgn0038476,0.3189731424976672
FBgn0026760,0.2380044212981578
FBgn0030793,0.21934420151456507
FBgn0030869,0.32757208304329033
FBgn0261279,0.3147843947301338
FBgn0005593,0.3379527037017483
FBgn0035718,0.2959361933172801
FBgn0001341,0.29193074621018744
FBgn0026372,0.3405827282946223
FBgn0000182,0.31700778244801364
FBgn0041092,0.3039003610277146
FBgn0033246,0.32525876367927536
FBgn0003741,0.278907497615503
FBgn0259937,0.2954719276621432
FBgn0038390,0.30294889932005925
FBgn0035631,0.272206001234363
FBgn0031837,0.2488184653996995
FBgn0031640,0.28351072334357996
FBgn0022986,0.3330964480112387
FBgn0011824,0.30717514940085805
FBgn0003091,0.31989220617596864
FBgn0262139,0.2858697907528896
FBgn0260462,0.33284416592488836
FBgn0032138,0.3296195365281537
FBgn0033529,0.29897289896898527
FBgn0034368,0.2976482553923483
FBgn0035422,0.34574070444594057
FBgn0086251,0.3177622900044547
FBgn0043010,0.2787379669078956
FBgn0265574,0.3360040117817095
FBgn0037737,0.3313801033626952
FBgn0029823,0.3398255607767459
FBgn0039709,0.26095865427488096
FBgn0283469,0.3166556361783314
FBgn0024889,0.3081803976691171
FBgn0034718,0.28254616865782267
FBgn0262483,0.2916240199581901
FBgn0053547,0.3174466796035474
FBgn0267828,0.31955298823934625
FBgn0028434,0.30137343000336775
FBgn0025781,0.29118121389840046
FBgn0031875,0.26655797436888046
FBgn0086355,0.3272366954121145
FBgn0004867,0.34138747142993564
FBgn0030839,0.27005238452037744
FBgn0030719,0.2889634501322702
FBgn0011787,0.28870243149557556
FBgn0250848,0.340308002769266
FBgn0261872,0.2979341241724206
FBgn0039710,0.2735544644109311
FBgn0042134,0.28996442320965143
FBgn0267385,0.3679201147601026
FBgn0010359,0.2713236933045523
FBgn0037978,0.28708364217392585
FBgn0011761,0.31393177753453766
FBgn0052227,0.28760814599225193
FBgn0029175,0.279387722969666
FBgn0030344,0.3331595783002041
FBgn0263278,0.30981893281520023
FBgn0260987,0.30885724120260805
FBgn0261988,0.3178005884605238
FBgn0035906,0.29573704379284044
FBgn0036005,0.32288890034678897
FBgn0002945,0.28431317707167325
FBgn0014179,0.3122033546407324
FBgn0038427,0.29139842325812576
FBgn0004380,0.29193882666706883
FBgn0010358,0.2713236933045523
FBgn0052698,0.3169792008723887
FBgn0023507,0.2969192593273988
FBgn0015400,0.27242395727419827
FBgn0038499,0.3123605381101659
FBgn0027617,0.26794619134283115
FBgn0020299,0.33560842364297777
FBgn0012034,0.26221728687138857
FBgn0011207,0.274258676699375
FBgn0005355,0.3010809263174863
FBgn0026239,0.3077667327058028
FBgn0015623,0.2677489320122833
FBgn0000303,0.2970865283597505
FBgn0024807,0.3028358197377932
FBgn0039862,0.2720094372618404
FBgn0032059,0.25619193883329355
FBgn0082831,0.31562276475530004
FBgn0026777,0.32341364926492894
FBgn0262081,0.3260329499173992
FBgn0285925,0.30464648420981083
FBgn0033483,0.310676777808709
FBgn0263864,0.29465472635362094
FBgn0015589,0.29406323165661646
FBgn0026370,0.3008662120557925
FBgn0038343,0.20501829001512026
FBgn0005640,0.3344802565511642
FBgn0031401,0.31959171958753596
FBgn0022382,0.3213933610576184
FBgn0010620,0.30679094592128514
FBgn0015399,0.2635407893312976
FBgn0265974,0.30009576992624654
FBgn0024993,0.28577684259971986
FBgn0014877,0.30839666461484977
FBgn0002855,0.2999677463618174
FBgn0031604,0.2938993487844585
FBgn0027535,0.299125522683717
FBgn0259212,0.334936993643311
FBgn0263391,0.3173129736101526
FBgn0016715,0.24966069994384943
FBgn0031016,0.2534888946795775
FBgn0264493,0.3318597297158096
FBgn0000036,0.18358222394046964
FBgn0259730,0.2475163317804342
FBgn0261067,0.2743799669570204
FBgn0033692,0.2989051161885128
FBgn0262733,0.3270946171446073
FBgn0045073,0.2989559503919462
FBgn0035704,0.2695554572129386
FBgn0027590,0.26873814380278394
FBgn0262515,0.2842748619974088
FBgn0004842,9.406452826639074e-05
FBgn0003513,0.23960485085594543
FBgn0015575,0.28301623231888434
FBgn0003366,0.33183884752793424
FBgn0086657,0.3198437023843966
FBgn0259731,0.2475163317804342
FBgn0024958,0.3161146689593245
FBgn0004359,0.27368223389454205
FBgn0262614,0.3317031773383609
FBgn0016131,0.3456160805396291
FBgn0035976,0.3454349696992717
FBgn0004367,0.3321732782132735
FBgn0032690,0.30984623765651764
FBgn0024291,0.3330859286223863
FBgn0031256,0.29946524502634475
FBgn0016669,0.25684701757811856
FBgn0037137,0.30452334141267107
FBgn0034051,0.29318042890417967
FBgn0040467,0.3160862481967113
FBgn0003744,0.28021163469255744
FBgn0035838,0.3154245448240882
FBgn0262872,0.33328591069417496
FBgn0034430,0.28351834439471685
FBgn0030310,0.22496301360438234
FBgn0039300,0.34742624447683845
FBgn0026575,0.3230471355884671
FBgn0026262,0.3317344759963472
FBgn0037993,0.26659166215473706
FBgn0011836,0.34113351218797666
FBgn0266064,0.30646112069467285
FBgn0016668,0.25684701757811856
FBgn0032051,0.30882106783673063
FBgn0020443,0.2965185811028356
FBgn0030672,0.31532081466793815
FBgn0032217,0.29128575574657856
FBgn0011693,0.2504967564381395
FBgn0051550,0.3130465965163203
FBgn0261797,0.329413640134545
FBgn0023001,0.31118091490611505
FBgn0036837,0.3183185226603447
FBgn0029785,0.35096386030307003
FBgn0037371,0.3439368006857061
FBgn0013272,0.3171507676758438
FBgn0003401,0.28855236183595595
FBgn0263197,0.33847328166066115
FBgn0262524,0.2876787477791742
FBgn0052176,0.27417312458935406
FBgn0261524,0.3260027178261015
FBgn0036514,0.3276942126958262
FBgn0040235,0.294227297398049
FBgn0261602,0.34116661587668967
FBgn0004456,0.29849906406939103
FBgn0283477,0.31031115742822274
FBgn0260943,0.3195336260854297
FBgn0039215,0.324328595628163
FBgn0033581,0.30246238793920055
FBgn0032330,0.3188381478182546
FBgn0064225,0.34580871901074955
FBgn0040323,0.20646711161670703
FBgn0052251,0.3147750001440852
FBgn0037647,0.2868260070115268
FBgn0036053,0.2796989029098587
FBgn0036254,0.3385276007776307
FBgn0017572,0.27982505385301554
FBgn0034877,0.2841523231269966
FBgn0026562,0.32387047625830195
FBgn0023407,0.31219411348057846
FBgn0261862,0.2908439755633097
FBgn0000927,0.30028373561746563
FBgn0003865,0.2967605281176067
FBgn0037270,0.3257912500719053
FBgn0037935,0.2638044553619935
FBgn0053198,0.2780692309472149
FBgn0034598,0.31203709741806046
FBgn0025815,0.30268807375026147
FBgn0029997,0.2948112122603942
FBgn0260985,0.3097188562232884
FBgn0260456,0.31619996192072974
FBgn0038585,0.29108478031207874
FBgn0031544,0.27787143161545597
FBgn0086707,0.318616618730262
FBgn0034266,0.2281405535209678
FBgn0004888,0.314053297100639
FBgn0031874,0.2953147397403853
FBgn0260962,0.3253892123720572
FBgn0037679,0.2500157855645916
FBgn0052626,0.31401589644598854
FBgn0001994,0.30694272538932144
FBgn0037780,0.2856839548695215
FBgn0030748,0.3392462505573452
FBgn0034144,0.29384203292549904
FBgn0250904,0.25736721724281647
FBgn0016672,0.28231927861634043
FBgn0010423,0.2763859943352602
FBgn0053156,0.30300982331153364
FBgn0010323,0.34310884612322257
FBgn0036419,0.2727691812095033
FBgn0035414,0.27969148580821696
FBgn0032955,0.2343241858618529
FBgn0031955,0.2607522047474069
FBgn0030268,0.2805545015116205
FBgn0052392,0.30716620350723306
FBgn0000527,0.28929633907037855
FBgn0033739,0.31927246646974
FBgn0031762,0.26610737807059065
FBgn0031661,0.330642525779111
FBgn0030455,0.270398552269596
FBgn0002862,0.2985075122358096
FBgn0050039,0.252881124240622
FBgn0053548,0.3145403176019284
FBgn0031546,0.3142966186848996
FBgn0004175,0.2803829632832991
FBgn0030234,0.30411066056824465
FBgn0033471,0.29424371404178723
FBgn0000459,0.31657959928646484
FBgn0029105,0.3036990967153636
FBgn0040396,0.29606079803025576
FBgn0034720,0.3038128220367514
FBgn0025676,0.32735857505906024
FBgn0032656,0.3211487098784441
FBgn0036376,0.3332227325233117
FBgn0033199,0.29276538971375843
FBgn0039355,0.3181936805692178
FBgn0035260,0.2719533282579445
FBgn0004173,0.290900127694731
FBgn0085227,0.2587626577484755
FBgn0031579,0.31887670606566276
FBgn0029662,0.2820852080724221
FBgn0033971,0.3322988635736567
FBgn0038097,0.2607457584629879
FBgn0030301,0.31828009927659673
FBgn0034472,0.2637187060516043
FBgn0037428,0.2794173293196244
FBgn0039690,0.2574740242610063
FBgn0026141,0.31224956864905745
FBgn0032894,0.2747945893863754
FBgn0034599,0.28766305549782795
FBgn0023129,0.25545973138827865
FBgn0032260,0.31743712543874864
FBgn0010877,0.2703223192410453
FBgn0031289,0.2985075122358096
FBgn0017456,0.29624374153379945
FBgn0015781,0.2380957589468568
FBgn0035518,0.3165415945326489
FBgn0030912,0.269424628447336
FBgn0028581,0.27493785333996823
FBgn0010292,0.334990183574015
FBgn0003162,0.32418903085473233
FBgn0036924,0.3375525164766006
FBgn0030623,0.3238804216130159
FBgn0035141,0.2770903197201519
FBgn0003464,0.34019823661671006
FBgn0010044,0.24959571029244532
FBgn0031657,0.26310032752514123
FBgn0029801,0.31184335432049737
FBgn0037275,0.2926597832855479
FBgn0036818,0.32257289444988413
FBgn0022359,0.280107450199922
FBgn0026189,0.3200280950883837
FBgn0029957,0.2951907620998562
FBgn0013305,0.2883393731328867
FBgn0013576,0.35180673548458513
FBgn0034816,0.3241989957836001
FBgn0004893,0.3053078773180068
FBgn0033945,0.26728075643870813
FBgn0028475,0.2815505707222942
FBgn0031945,0.2624456536734314
FBgn0030864,0.32061178617587816
FBgn0263240,0.28951869145835474
FBgn0032124,0.2997716555771902
FBgn0030479,0.29456420515633863
FBgn0051415,0.25736721724281647
FBgn0039116,0.2688888701039608
FBgn0030141,0.2975139186434194
FBgn0026411,0.32130524370401087
FBgn0039883,0.3076500285805753
FBgn0037923,0.19355439201768815
FBgn0026088,0.31522657371194185
FBgn0050431,0.28681040762027143
FBgn0037539,0.28026375600743664
FBgn0030976,0.25729187738950215
FBgn0004436,0.28645986935625256
FBgn0034312,0.3040142371610372
FBgn0039711,0.30511357121695964
FBgn0283659,0.2407259307487986
FBgn0036257,0.3263254828077059
FBgn0034354,0.23540679247004423
FBgn0019936,0.3457293712861921
FBgn0264810,0.2562728625189003
FBgn0035251,0.3319015019770867
FBgn0027600,0.319969842848887
FBgn0260224,0.2514342979362034
FBgn0029752,0.30052330549999606
FBgn0037616,0.28928046982522937
FBgn0011273,0.312046329284848
FBgn0085192,0.27859807517110946
FBgn0032785,0.30908351687457103
FBgn0033208,0.2863043494619252
FBgn0085391,0.2825083283288119
FBgn0035854,0.29504212626798315
FBgn0039766,0.2282145994856297
FBgn0003086,0.24917704426922752
FBgn0033605,0.25570126866339854
FBgn0036366,0.29229481016039965
FBgn0086784,0.30075468162273983
FBgn0051988,0.2675587501224724
FBgn0032429,0.2936048194701963
FBgn0003527,0.27674133946861523
FBgn0038373,0.29452307754119855
FBgn0260859,0.30241035438334324
FBgn0027546,0.3298360049356682
FBgn0034758,0.3372934419516425
FBgn0037734,0.30601653600150475
FBgn0025635,0.30982803389424424
FBgn0038128,0.27465862685419296
FBgn0015614,0.31016515011991946
FBgn0034650,0.30936455958196296
FBgn0030620,0.2721076837498481
FBgn0031008,0.30221105816125676
FBgn0020513,0.31867437924367353
FBgn0032988,0.3156038759336863
FBgn0033693,0.20881755587772205
FBgn0026263,0.29981426219698865
FBgn0028893,9.406452826639074e-05
FBgn0035491,0.3105670012610895
FBgn0019932,0.24711618588664422
FBgn0035101,0.31453093757873923
FBgn0052633,0.26855339231623626
FBgn0052548,0.3018996430566711
FBgn0034520,0.3066660637288943
FBgn0063492,0.2862266528217282
FBgn0031633,0.24769652966881617
FBgn0038306,0.31576450301861747
FBgn0028902,0.3315363508574439
FBgn0028913,0.26832110333336373
FBgn0259243,0.32070927508826774
FBgn0038551,0.3304560557015967
FBgn0023489,0.24559134563935783
FBgn0003313,0.2927003921248782
FBgn0039140,0.313334895868449
FBgn0010607,0.3017010191889889
FBgn0031247,0.2887735716194246
FBgn0029799,0.28614899834037444
FBgn0031094,0.27497369267220745
FBgn0039204,0.3242986787758774
FBgn0265185,0.30140787957099596
FBgn0037697,0.2269525515853907
FBgn0034224,0.2697691876570546
FBgn0004174,0.31159460928913296
FBgn0032407,0.29454775273201134
FBgn0034035,0.2754188779169046
FBgn0052846,0.2930989559490861
FBgn0033815,0.2617422555545926
FBgn0040079,0.2581104160200637
FBgn0036942,0.2596864687880798
FBgn0030801,0.27574290012621866
FBgn0037538,0.24967251988040579
FBgn0034863,0.2930500939075842
FBgn0034085,0.30277496569047974
FBgn0038588,0.2822512826436486
FBgn0030409,0.2840069453598261
FBgn0031238,0.286452089348937
FBgn0014857,0.3060964660251288
FBgn0050497,0.33008374580877736
FBgn0031608,0.2903315880265322
FBgn0036394,0.30435637819091194
FBgn0025709,0.2567094857087052
FBgn0033544,0.29058755592428537
FBgn0036184,0.3052725305304736
FBgn0035140,0.27554119676649413
FBgn0263079,0.3165225955773322
FBgn0037827,0.27983990262212427
FBgn0031351,0.3212465256404685
FBgn0264489,0.3147186444015117
FBgn0030003,0.322632098431613
FBgn0040345,0.299142490493728
FBgn0025936,0.33559774499897743
FBgn0037619,0.31249010221106494
FBgn0051211,0.34028604387249106
FBgn0086676,0.26809603034564095
FBgn0038166,0.3222378152157851
FBgn0003683,0.3213737752468954
FBgn0263831,0.3113095020610349
FBgn0019809,0.30628313189185336
FBgn0051244,0.30476092030246943
FBgn0010452,0.2935966465267749
FBgn0003961,0.300369252430024
FBgn0014143,0.2933843095918737
FBgn0026400,0.29738808802311684
FBgn0036291,0.2985666627930664
FBgn0032681,0.24940684172782196
FBgn0039503,0.3213248211621942
FBgn0037446,0.3143247185166998
FBgn0039343,0.3234731622961376
FBgn0032370,0.25649722591993823
FBgn0030832,0.24917704426922752
FBgn0030584,0.28302382680802507
FBgn0030277,0.2547132421229681
FBgn0052831,0.2766832615379817
FBgn0038000,0.27017690275700246
FBgn0036505,0.30993728856385133
FBgn0023441,0.2841676347081545
FBgn0035766,0.32708447341772195
FBgn0039110,0.3038040709113075
FBgn0037717,0.320602040544345
FBgn0086370,0.2804351483602197
FBgn0032156,0.3009864142979243
FBgn0023534,0.2881424415317414
FBgn0033627,0.27845097232767996
FBgn0032773,0.3214619301989595
FBgn0026149,0.28187412287743496
FBgn0036438,0.28065155077906023
FBgn0030566,0.21529661617562845
FBgn0032282,0.2669898220389799
FBgn0037617,0.29371928847441764
FBgn0052817,0.25355592782719577
FBgn0035103,0.28615676189233985
FBgn0028852,0.27536854289143814
FBgn0004373,0.30411066056824465
FBgn0051064,0.29935475065500705
FBgn0025645,0.26810966038353445
FBgn0013303,0.29781634702323484
FBgn0030410,0.2825991621517566
FBgn0263144,0.29327010148559285
FBgn0063670,0.2319638859404839
FBgn0030518,0.26614095205217925
FBgn0051638,0.32939306464171964
FBgn0260222,0.0
FBgn0038901,0.20383360253996333
FBgn0003435,0.3217757620912765
FBgn0037815,0.318126498456532
FBgn0013751,0.26551117535565055
FBgn0025702,0.3235723993688754
FBgn0004228,0.2273782160528578
FBgn0029152,0.2758150086252056
FBgn0040670,0.30032648793609906
FBgn0030905,0.25733582027589574
FBgn0028570,0.276154424366451
FBgn0022027,0.29732940348512565
FBgn0032360,0.25611728539442613
FBgn0030511,0.2978752239558253
FBgn0037747,0.2429718705758682
FBgn0036850,0.2927897712524738
FBgn0259794,0.341796808925655
FBgn0036246,0.28316819958192235
FBgn0041194,0.30400547442865805
FBgn0001281,0.25447356696088647
FBgn0032003,0.29664367683385917
FBgn0034135,0.3302697958299002
FBgn0000454,0.30500769027842284
FBgn0032061,0.27238174499839524
FBgn0032181,0.28647543063877723
FBgn0025878,0.2614826936192945
FBgn0019650,0.33364437333379293
FBgn0036414,0.29097235515967396
FBgn0038706,0.2991340063481058
FBgn0005694,0.2825007614792517
FBgn0040723,0.2948441778437846
FBgn0015320,0.29761465983317426
FBgn0034651,0.3283368903847045
FBgn0039712,0.3099555051671524
FBgn0033017,0.3081713931286446
FBgn0030350,0.22024193300816183
FBgn0052655,0.30303594109547083
FBgn0033716,0.24784786581665755
FBgn0038163,0.30554668240180366
FBgn0029094,0.32440840089283535
FBgn0050480,0.2857149107362281
FBgn0278604,0.3364863911254702
FBgn0003480,0.3120001754127455
FBgn0036992,0.3079734262804877
FBgn0031664,0.27705392654989264
FBgn0038396,0.2671385930253752
FBgn0024887,0.32288890034678897
FBgn0032089,0.31828009927659673
FBgn0033616,0.2975726760475077
FBgn0001145,0.32092395952617864
FBgn0065032,0.3011153090423919
FBgn0028895,0.2858542951954864
FBgn0031894,0.31178804333179205
FBgn0029535,0.2502055778770191
FBgn0051678,0.2627398532702554
FBgn0038547,0.2695279037572284
FBgn0036617,0.3309122432726088
FBgn0037007,0.3565399881626618
FBgn0005564,0.2662820553366119
FBgn0051549,0.267362060630887
FBgn0031488,0.3131023549791564
FBgn0267823,0.0
FBgn0001186,0.3100739653043617
FBgn0029114,0.2923272153499962
FBgn0034330,0.2454199071534778
FBgn0004003,0.3141655525386591
FBgn0004429,0.2475163317804342
FBgn0033928,0.2813402846122292
FBgn0033229,0.25641616049954685
FBgn0039577,0.22438391511175113
FBgn0023542,0.2626940455747911
FBgn0050349,0.3294753820388561
FBgn0013763,0.27523919441095673
FBgn0038491,0.25847729272951503
FBgn0038302,0.30452334141267107
FBgn0025692,0.2647048796543572
FBgn0033701,0.27483039137576837
FBgn0051816,0.2021110650537101
FBgn0031184,0.2883393731328867
FBgn0004552,0.24439061866737405
FBgn0262975,0.31000105604525946
FBgn0010051,0.3060964660251288
FBgn0025838,0.3060698180449176
FBgn0031842,0.3081083760758314
FBgn0020440,0.2822739443283249
FBgn0028406,0.3076949043067817
FBgn0000625,0.32415913974330335
FBgn0001981,0.3233343326127487
FBgn0031077,0.27966923686335915
FBgn0267378,0.3026185960986963
FBgn0031913,0.24989139076048672
FBgn0039114,0.25012250829605065
FBgn0243512,0.30698739499455313
FBgn0260780,0.3153302418628277
FBgn0011701,0.2571852214052149
FBgn0029856,0.29937174448150383
FBgn0267339,0.31336282398918125
FBgn0034443,0.27949137265357243
FBgn0261285,0.28146792084297245
FBgn0034800,0.2877807893541027
FBgn0034420,0.3038740940340506
FBgn0039120,0.3313696920992762
FBgn0002732,0.2792323925084153
FBgn0010768,0.2735899439658598
FBgn0033893,0.26156050812984477
FBgn0030038,0.2891218730764216
FBgn0013755,0.2818214009306042
FBgn0036494,0.3262144602816981
FBgn0051344,0.27133765351619105
FBgn0030447,0.2727057071524424
FBgn0034706,0.312879440220346
FBgn0050324,0.29452307754119855
FBgn0035482,0.27252250348374407
FBgn0026090,0.24372985926486718
FBgn0063495,0.2707873152715754
FBgn0032268,0.25124263768051125
FBgn0085464,0.2637253001732269
FBgn0031187,0.33613251098947866
FBgn0031224,0.30734522043966145
FBgn0032820,0.3058035932104338
FBgn0264560,0.3234434030429594
FBgn0037156,0.30744376872348456
FBgn0035206,0.2994227375394709
FBgn0050016,0.0
FBgn0030244,0.2650574469699402
FBgn0030029,0.29245690799212126
FBgn0259682,0.2535803123080293
FBgn0023508,0.3093464123721326
FBgn0035734,0.2632973670634545
FBgn0032768,0.30029228510741857
FBgn0034998,0.21276029148584635
FBgn0038425,0.28057689153860926
FBgn0024542,0.3359397990135005
FBgn0038361,0.2902836442403221
FBgn0003423,0.3171698421190792
FBgn0025874,0.242547221566698
FBgn0036004,0.34090196612133106
FBgn0000286,0.30337588246642877
FBgn0040355,0.311015744569116
FBgn0051719,0.32230674519703767
FBgn0035830,0.2790920041763346
FBgn0027572,0.35227675116325524
FBgn0034885,0.28583880131786393
FBgn0011206,0.3129258546158689
FBgn0031065,0.2650441254919802
